original_col,new_col,renamed
OBJECTID,OBJECTID,False
SE_ANNO_CAD_DATA,SE_ANNO_CAD_DATA,False
INCKEY,INCKEY,False
COLDETKEY,COLDETKEY,False
REPORTNO,REPORTNO,False
STATUS,STATUS,False
ADDRTYPE,ADDRTYPE,False
INTKEY,INTKEY,False
LOCATION,LOCATION,False
EXCEPTRSNCODE,EXCEPTRSNCODE,False
EXCEPTRSNDESC,EXCEPTRSNDESC,False
SEVERITYCODE,SEVERITYCODE,False
SEVERITYDESC,SEVERITYDESC,False
COLLISIONTYPE,COLLISIONTYPE,False
PERSONCOUNT,PERSONCOUNT,False
PEDCOUNT,PEDCOUNT,False
PEDCYLCOUNT,PEDCYLCOUNT,False
VEHCOUNT,VEHCOUNT,False
INJURIES,INJURIES,False
SERIOUSINJURIES,SERIOUSINJURIES,False
FATALITIES,FATALITIES,False
INCDATE,INCDATE,False
INCDTTM,INCDTTM,False
JUNCTIONTYPE,JUNCTIONTYPE,False
SDOT_COLCODE,SDOT_COLCODE,False
SDOT_COLDESC,SDOT_COLDESC,False
INATTENTIONIND,INATTENTIONIND,False
UNDERINFL,UNDERINFL,False
WEATHER,WEATHER,False
ROADCOND,ROADCOND,False
LIGHTCOND,LIGHTCOND,False
DIAGRAMLINK,DIAGRAMLINK,False
REPORTLINK,REPORTLINK,False
PEDROWNOTGRNT,PEDROWNOTGRNT,False
SDOTCOLNUM,SDOTCOLNUM,False
SPEEDING,SPEEDING,False
STCOLCODE,STCOLCODE,False
ST_COLDESC,ST_COLDESC,False
SEGLANEKEY,SEGLANEKEY,False
CROSSWALKKEY,CROSSWALKKEY,False
HITPARKEDCAR,HITPARKEDCAR,False
SPDCASENO,SPDCASENO,False
Source of the collision report,Source of the collision report,False
Source description,Source description,False
Added date,Added date,False
Modified date,Modified date,False
SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYCD,False
SHAREDMICROMOBILITYDESC,SHAREDMICROMOBILITYDESC,False
x,x,False
y,y,False
